COD_PROVINCIA;NOM_PROVINCIA;COD_MUNICIPIO;TIPO;NOMBRE;DIRECCION;COD_POSTAL;TELEFONO;FAX;WEB;CATALOGO;EMAIL;CENTRAL;COD_CARACTER;DESC_CARACTER;DECRETO
46;VALENCIA;186;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL MARÍA MOLINER RUIZ PAIPORTA;PLAZA ESGLESIA DE SANT JORDI Nº 10;, CP 46200; TELF.963971533; ;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0037;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0037;BIBLIOTECA@PAIPORTA.ES;N;PU;PÚBLICA;S
46;VALENCIA;187;AGENCIA DE LECTURA;AGENCIA DE LECTURA  PALMA DE GANDÍA;AVENIDA CONSTITUCION Nº 100;, CP 46724; TELF.962808001 EXT. 7; ;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/PALMAGANDIA/INDEX.JSP;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0163;BIBLIOPALMAGANDIA@GMAIL.COM;N;PU;PÚBLICA;S
46;VALENCIA;188;AGENCIA DE LECTURA;AGENCIA DE LECTURA  PALMERA;PROLONGACIÓN C/L'ESGLÉSIA Nº 8 PISO 1;, CP 46714; TELF.962893286 AYTO; FAX.962894217 AYTO;HTTP://BIBLIOTECAPALMERA.BLOGSPOT.COM/; ;BIBLIOTECA@AJUNTAMENTPALMERA.ES;N;PU;PÚBLICA;N
46;VALENCIA;189;AGENCIA DE LECTURA;AGENCIA DE LECTURA  PALOMAR [EL];AVENIDA VALENCIA Nº 61;, CP 46891; TELF.962391096 AYTO; FAX.962390903 AYTO; ; ;ELPALOMAR_ADL@GVA.ES;N;PU;PÚBLICA;S
46;VALENCIA;19;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  ALCÚDIA (L');CALLE PINTOR VERGARA Nº 28;, CP 46250; TELF.962997265; FAX.962996957 AYTO;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0077;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0077;BIBLIOTECALCUDIA@YAHOO.ES;N;PU;PÚBLICA;S
46;VALENCIA;190;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION ITENE PATERNA;CALLE ALBERT EINSTEIN-PARQUE TECNOLÓGICO Nº 1,3,5;, CP 46980; TELF.963905400; FAX.963905401;HTTP://WWW.ITENE.COM/HTML_ES/ES_HOME.HTM;HTTP://WWW.ENVASEYEMBALAJE.COM;DVIVO@ITENE.COM;N;PR;PRIVADA;N
46;VALENCIA;190;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION AINIA PATERNA;AVENIDA BENJAMÍN FRANKLIN - PARQUE TECNOLÓGICO Nº 5-11;, CP 46980; TELF.961366090; FAX.961318008;HTTP://WWW.AINIA.ES; ;BIBLIOTECA@AINIA.ES;N;PR;PRIVADA;N
46;VALENCIA;190;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION AIMPLAS-INSTITUTO TECNOLÓGICO DEL PLÁSTICO PATERNA;CALLE GUSTAVE EIFFEL-VALÈNCIA PARC TECNOLÒGIC Nº 4;, CP 46980; TELF.961366040; FAX.961366041;HTTP://WWW.AIMPLAS.ES/GENERADORHTML.PHP?PAGINA=/ES/INDICE/DOCUMENTACION; ;DIT@AIMPLAS.ES;N;PR;PRIVADA;N
46;VALENCIA;190;AGENCIA DE LECTURA;AGENCIA DE LECTURA TERRAMELAR PATERNA;CALLE ALGINET Nº S/N;, CP 46980; TELF.961388621; ;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/PATERNA/INDEX.JSP;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0112;BTERRAMELAR@AYTO-PATERNA.ES;N;PU;PÚBLICA;N
46;VALENCIA;190;AGENCIA DE LECTURA;"AGENCIA DE LECTURA LA COMA CENTRO JUAN A  VILA BLASCO ""EL CURA"" PATERNA";CALLE PICANYA Nº S/N;, CP 46980; TELF.963053523; ;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/PATERNA/INDEX.JSP;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0112;BCOMA@AYTO-PATERNA.ES;N;PU;PÚBLICA;S
46;VALENCIA;190;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL VICENTE MIGUEL CARCELLER PATERNA;CALLE SAN VICENTE FERRER Nº 6-8;, CP 46182; TELF.961321774; ;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/PATERNA/INDEX.JSP;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0112;BIBLICANYADA@AYTO-PATERNA.ES;N;PU;PÚBLICA;N
46;VALENCIA;190;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL 'LA COVA GRAN' PATERNA;CALLE GODELLA Nº 30;, CP 46980; TELF.963053139; FAX.961389264;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/PATERNA/INDEX.JSP;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0112;BCOVAGRAN@AYTO-PATERNA.ES;S;PU;PÚBLICA;S
46;VALENCIA;190;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION AIMME PATERNA;AVENIDA LEONARDO DA VINCI - PARQUE TECNOLÓGICO Nº 38;, CP 46980; TELF.961318559; FAX.961318168;HTTP://WWW.AIMME.ES; ;CPLANES@AIMME.ES;N;PR;PRIVADA;N
46;VALENCIA;190;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION AIDIMA PATERNA;AVENIDA BENJAMÍN FRANKLIN - PARQUE TECNOLÓGICO Nº 13;, CP 46980; TELF.961366070; FAX.961366185;HTTP://WWW.AIDIMA.ES/AIDIMA/; ;CFUERTES@AIDIMA.ES;N;PR;PRIVADA;N
46;VALENCIA;190;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION AIDICO PATERNA;AVENIDA BENJAMÍN FRANKLIN - PARQUE TECNOLÓGICO Nº 17;, CP 46980; TELF.961318278; FAX.961318033;HTTP://WWW.AIDICO.ES; ;DOCUMENTACION@AIDICO.ES;N;PR;PRIVADA;N
46;VALENCIA;190;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION AIDO PATERNA;CALLE NICOLÁS COPÉRNICO - PARQUE TECNOLÓGICO Nº 7-13;, CP 46980; TELF.961318051; FAX.961318007;HTTP://WWW.AIDO.ES;HTTP://WWW.AIDO.ES/WEBTEST/BASEDAT3.HTML;INFO@AIDO.ES;N;PR;PRIVADA;N
46;VALENCIA;190;CENTRO DE DOCUMENTACION;CENTRO DE DOCUMENTACION ITE-INSTITUTO TECNOLÓGICO DE LA ENERGÍA PATERNA;AVENIDA JUAN DE LA CIERVA-PARQUE TECNOLÓGICO Nº 24;, CP 46980; TELF.961366670; FAX.961366680;HTTP://WWW.ITE.ES; ;ITE@ITE.ES / FORMACION@ITE.ES;N;PR;PRIVADA;N
46;VALENCIA;191;AGENCIA DE LECTURA;AGENCIA DE LECTURA  PEDRALBA;CALLE ROCHETA Nº 2;, CP 46164; TELF.962707353; FAX.962707536 AYTO;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0139;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0139;BIBLIOTECA@PEDRALBA.ES;N;PU;PÚBLICA;N
46;VALENCIA;193;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  PICANYA;PLAZA MAJOR Nº 16;, CP 46210; TELF.961592686 ; FAX.961591846 AYTO; ;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0178;BIBLIOTECA@PICANYA.ORG ;N;PU;PÚBLICA;S
46;VALENCIA;194;BIBLIOTECA PENITENCIARIA;BIBLIOTECA PENITENCIARIA CENTRO PREVENTIVOS PICASSENT;CARRETERA NACIONAL 340, KM 225;, CP 46220; TELF.961975038/9619750; ; ; ; ;N;PU;PÚBLICA;N
46;VALENCIA;194;BIBLIOTECA PENITENCIARIA;BIBLIOTECA PENITENCIARIA CENTRO DE CUMPLIMIENTO PICASSENT;CARRETERA NACIONAL 340, KM 225;, CP 46220; TELF.961975085; FAX.961234560; ; ; ;N;PU;PÚBLICA;N
46;VALENCIA;194;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL CASA DE CULTURA PICASSENT;CALLE JAUME I Nº 15;, CP 46220; TELF.961235859; FAX.961241745;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/PICASSENT;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0064;PURA.NAVARRO@PICASSENT.ES / ANA.BONO@PICASSENT.ES;N;PU;PÚBLICA;N
46;VALENCIA;195;AGENCIA DE LECTURA;AGENCIA DE LECTURA  PILES;PLAZA MORERES Nº 3 PISO 2;, CP 46712; TELF.962831087/962831115; ; ; ;BIBLIOPILES@GMAIL.COM;N;PU;PÚBLICA;S
46;VALENCIA;197;AGENCIA DE LECTURA;AGENCIA DE LECTURA  POLINYÀ DE XÚQUER;CALLE CANONGE HERNANDIS Nº 6;, CP 46688; TELF.962973727; FAX.962973052 AYTO;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0126;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0126;BIBLIOPOLINYA@HOTMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;198;AGENCIA DE LECTURA;AGENCIA DE LECTURA  POTRIES;CALLE JAUME I Nº 57;, CP 46721; TELF.962899429 ; FAX.962801162 AYTO;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/POTRIES/INDEX.JSP;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0151;BIBLIOTECA@POTRIES.ORG;N;PU;PÚBLICA;S
46;VALENCIA;199;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  POBLA DE FARNALS (LA);CALLE MIGUEL MARQUES Nº 9 ESC. A;, CP 46139; TELF.96 144 39 44; FAX.961452818;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0099;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0099;BIBLIOTECA@LAPOBLADEFARNALS.ES;N;PU;PÚBLICA;S
46;VALENCIA;2;AGENCIA DE LECTURA;AGENCIA DE LECTURA  ADOR;CALLE JOAN MARTORELL Nº 1;, CP 46724; TELF.962808008 AYTO; FAX.962808159 AYTO;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0152;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0152;ADOR_CULTURA@CV.GVA.ES;N;PU;PÚBLICA;S
46;VALENCIA;20;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  ALCÚDIA DE CRESPINS (L');PLAZA GENERALITAT Nº S/N;, CP 46690; TELF.962241411; ; ; ;TELECENTRO_ACRESPINS@GVA.ES / BP_ACRESPINS@HOTMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;200;AGENCIA DE LECTURA;AGENCIA DE LECTURA  POBLA DEL DUC (LA);AVENIDA CONSTITUCIÓ Nº 10;, CP 46840; TELF.962250066-654619060; FAX.962927155 AYTO; ; ;BIBLIOTECA@LAPOBLADELDUC.COM;N;PU;PÚBLICA;N
46;VALENCIA;202;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  POBLA DE VALLBONA (LA);CALLE COLON  Nº 95;, CP 46185; TELF.962760233; FAX.962760233;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0081;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0081;BIBLIOTECA@LAPOBLADEVALLBONA.ES;N;PU;PÚBLICA;N
46;VALENCIA;203;AGENCIA DE LECTURA;AGENCIA DE LECTURA  POBLA LLARGA (LA);PASEO DE LA GLORIETA Nº S/N;, CP 46670; TELF.962970434; FAX.962970462 AYTO;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0036;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0036;BIBLIOTECA@LAPOBLALLARGA.ES;N;PU;PÚBLICA;S
46;VALENCIA;204;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  PUIG DE SANTA MARIA [EL];CALLE DE L'ESTACIO Nº S/N;, CP 46540; TELF.960017017; FAX.961470860 ;HTTP://WWW.ELPUIG.ES  ;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0185;BIBLIOTECA@ELPUIG.ORG / CULTURA@ELPUIG.ORG;N;PU;PÚBLICA;S
46;VALENCIA;205;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  PUÇOL;CALLE SANTA TERESA DE JESUS Nº 10;, CP 46530; TELF.961424086/687501419; FAX.961464321;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0086;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0086;BIBLIO.ROSA@PUCOL.ES;N;PU;PÚBLICA;N
46;VALENCIA;206;OTRAS PÚBLICAS;OTRAS PÚBLICAS  QUESA;CALLE HERNÁN CORTÉS Nº 4;, CP 46824; TELF.962256001 AYTO; FAX.962256092 AYTO; ; ;AYUNTAMIENTODEQUESA@GMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;207;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  RAFELBUNYOL;CALLE JOSEP Mª LLOPIS Nº 4;, CP 46138; TELF.961414224; FAX.961410049;HTTP://WWW.RAFELBUNYOL.ANCLASOFT.ES/CONSULTA;HTTP://WWW.RAFELBUNYOL.ANCLASOFT.ES/CONSULTA;BIBLIOTECA@RAFELBUNYOL.ES;N;PU;PÚBLICA;N
46;VALENCIA;208;AGENCIA DE LECTURA;AGENCIA DE LECTURA  RAFELCOFER;CALLE LA PAU Nº 16;, CP 46716; TELF.648278077; FAX.962800282 AYTO; ;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0184 ;RAFELCULTURA@GMAIL.COM;N;PU;PÚBLICA;S
46;VALENCIA;209;AGENCIA DE LECTURA;AGENCIA DE LECTURA  RAFELGUARAF;CALLE JUAN SILVESTRE Nº 1;, CP 46666; TELF.962979040; FAX.962979089 AYTO; ; ;BIBLIORAFEL@HOTMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;21;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL JUAN GIL ALBERT ALDAIA;PLAZA DE LA CULTURA Nº S/N;, CP 46960; TELF.961988786/1988797; ;HTTP://HTTP://WWW.BIBLIOTECASPUBLICAS.ES/ALDAIA/INDEX.JSP;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0027;BIBLIOTECA@AJUNTAMENTALDAIA.ORG;N;PU;PÚBLICA;N
46;VALENCIA;210;AGENCIA DE LECTURA;AGENCIA DE LECTURA  RÁFOL DE SALEM;CARRETERA BENIATJAR Nº S/N PISO 1;, CP 46843; TELF.962813072 AYTO; FAX.962814021 AYTO; ; ; ;N;PU;PÚBLICA;N
46;VALENCIA;211;AGENCIA DE LECTURA;AGENCIA DE LECTURA AUSIAS MARCH EL REAL DE GANDIA;CALLE PARROCO BERENGUER Nº 14 PISO 1;, CP 46727; TELF.649934626; ; ;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0192;BIBLIOTECA@ELREALDEGANDIA.ORG;N;PU;PÚBLICA;S
46;VALENCIA;212;OTRAS PÚBLICAS;OTRAS PÚBLICAS  REAL;CALLE RIU MAGRE Nº S/N;, CP 46194; TELF.962555006 AYTO; FAX.962555503 AYTO; ; ;REAL_PAD@GVA.ES/BIBLIOTECA_REALMONTROI@HOTMAIL.COM/REAL_ALC@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;213;BIBLIOTECA AUXILIAR ARCHIVO;BIBLIOTECA AUXILIAR ARCHIVO DE REQUENA REQUENA;CALLE SANTA MARÍA Nº 24;, CP 46340; TELF.962304228; ;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/REQUENA/;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/REQUENA/CATALOGO_NTRO.HTM;ARCHIVO_REQUENA@YAHOO.ES;N;PU;PÚBLICA;N
46;VALENCIA;213;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  REQUENA;AVENIDA ARRABAL Nº 13;, CP 46340; TELF.962302371; FAX.962303553 AYTO;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/REQUENA/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0141;BIBLIOTECA@REQUENA.ES ;N;PU;PÚBLICA;N
46;VALENCIA;213;OTRAS PÚBLICAS;OTRAS PÚBLICAS SAN ANTONIO DE REQUENA REQUENA;CALLE VALENCIA Nº 1;, CP 46390; ; ; ; ; ;N;PU;PÚBLICA;N
46;VALENCIA;214;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL I RIBA-ROJA DE TÚRIA;CALLE TRINQUETE Nº 1;, CP 46190; TELF.962770552; FAX.962772462 AYTO;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/RIBARROJA/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0052;BIBLIOTECAS@RIBARROJA.ES;S;PU;PÚBLICA;S
46;VALENCIA;214;AGENCIA DE LECTURA;AGENCIA DE LECTURA II RIBA-ROJA DE TÚRIA;CALLE CERVANTES Nº S/N;, CP 46190; TELF.961653513; ;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/RIBARROJAC;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0052;BIBLIOTECAS@RIBARROJA.ES;N;PU;PÚBLICA;S
46;VALENCIA;215;AGENCIA DE LECTURA;AGENCIA DE LECTURA  RIOLA;PLAZA PAÍS VALENCIÀ Nº 1;, CP 46418; TELF.961702201 AYTO; FAX.961710327 AYTO; ; ;BIBLIORIOLA@GMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;216;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  ROCAFORT;CALLE MAJOR Nº S/N;, CP 46111; TELF.961312108/1312297; FAX.961312417;HTTP://WWW.AJUNTAMENT-ROCAFORT.ORG;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0022;BIBLIOTECACC@HOTMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;218;OTRAS PÚBLICAS;OTRAS PÚBLICAS CENTRO POLIVALENTE RÓTOVA;PLAZA MAYOR Nº 7;, CP 46725; TELF.962835316; FAX.962957009 AYTO; ; ;CPAS.ROTOVA@GMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;219;OTRAS PÚBLICAS;OTRAS PÚBLICAS  RUGAT;CALLE SANTA RITA Nº 4;, CP 46842; TELF.962813603; ; ; ;RUGAT_ALC@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;22;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  ALFAFAR;CALLE ORTEGA Y GASSET Nº 2;, CP 46910; TELF.963182439; FAX.963182157 AYTO;HTTP://REDALFAFAR.BLOGSPOT.COM   ;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0013;REDALFAFAR@GMAIL.COM;S;PU;PÚBLICA;N
46;VALENCIA;22;AGENCIA DE LECTURA;AGENCIA DE LECTURA PARQUE ALCOSA  BARRIO ORBA ALFAFAR;CALLE ALDAIA Nº 8;, CP 46910; TELF.963753283; FAX.963182157 AYTO;HTTP://REDALFAFAR.BLOGSPOT.COM   ;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0013;REDALFAFAR@GMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;220;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL CRONISTA CHABRET SAGUNT;PLAZA CRONISTA CHABRET Nº 20;, CP 46500; TELF.962664521; FAX.962663711;HTTP://WWW.AYTOSAGUNTO.ES/ES-ES/AYUNTAMIENTO/SERVICIOS/CULTURAEDUCACION/BIBLIOTECAS/PAGINAS/DEFAULT.ASPX;HTTP://WWW.AYTOSAGUNTO.ES/BIBLIOTECA;BIBLIOTECA.CRONISTACHABRET@AYTOSAGUNTO.ES;N;PU;PÚBLICA;S
46;VALENCIA;220;BIBLIOTECA UNIVERSITARIA;BIBLIOTECA UNIVERSITARIA FRANCISCO TOMÁS Y VALIENTE-UNED PUERTO SAGUNTO (EL);AVENIDA FAUSTO CARUANA-I.E.S.CAMP DE MORVEDRE Nº S/N;, CP 46520; TELF.962675831; FAX.962671265;HTTP://WWW.UNED-VALENCIA.NET/;HTTP://BIBLIO15.UNED.ES/;SAGUNT@VALENCIA.UNED.ES;N;PU;PÚBLICA;N
46;VALENCIA;220;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL CENTRO CIVICO PUERTO SAGUNTO (EL);JARDINES  ANTIGUO SANATORIO    AHM Nº S/N;, CP 46520; TELF.962655896; ;HTTP://WWW.AYTOSAGUNTO.ES/APLICACION/GRUPO.ASP?S=INFOSER&SS=ARCBIB;HTTP://WWW.AYTOSAGUNTO.ES/BIBLIOTECA;BIBLIOTECA.CENTROCIVICO@AYTOSAGUNTO.ES;S;PU;PÚBLICA;S
46;VALENCIA;221;AGENCIA DE LECTURA;AGENCIA DE LECTURA  SALEM;PLAZA REI EN JAUME I Nº 9;, CP 46843; TELF.962813331 AYTO; FAX.962814074 AYTO; ; ;BIBLIOTECASALEM@GMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;223;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  SEDAVÍ;AVENIDA DR.GOMEZ FERRER Nº 32;, CP 46910; TELF.963962293; FAX.963962293;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0039;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0039;BIBLIOTECA@SEDAVI.ES;N;PU;PÚBLICA;N
46;VALENCIA;227;AGENCIA DE LECTURA;AGENCIA DE LECTURA  SENYERA;CALLE MAYOR Nº 7 PISO 1;, CP 46669; TELF.962452625; FAX.962452281 AYTO; ; ;BIBLIOTECASENY@GMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;228;BIBLIOTECA HOSPITALARIA;BIBLIOTECA HOSPITALARIA HOSPITAL DR MOLINER SERRA;CALLE PORTA-COELI Nº S/N;, CP 46118; TELF.961687923; FAX.961601002; ; ; ;N;PU;PÚBLICA;N
46;VALENCIA;228;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA HOSPITAL DR  MOLINER SERRA;CALLE PORTA-COELI Nº S/N;, CP 46118; TELF.961687912; ; ; ; ;N;PU;PÚBLICA;N
46;VALENCIA;228;AGENCIA DE LECTURA;AGENCIA DE LECTURA  SERRA;CALLE EMPEDRADO Nº 17BAJ;, CP 46118; TELF.961689505/961688443; FAX.961688520 AYTO;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0153;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0153;BIBLIOTECA@SERRA.ES;N;PU;PÚBLICA;N
46;VALENCIA;229;AGENCIA DE LECTURA;AGENCIA DE LECTURA  SIETE AGUAS;CALLE ARRABAL Nº 2;, CP 46392; TELF.962340300 AYTO; FAX.962340300 AYTO; ; ;ALEGRELLORENS@GMAIL.COM;N;PU;PÚBLICA;N
46;VALENCIA;230;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  SILLA;AVENIDA ALACANT Nº 45 PISO 2;, CP 46460; TELF.961203713; FAX.961212223 AYTO;HTTP://WWW.SILLACULTURAL.COM/BIBLIOTECA;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0024;BIBLIOTECA@SILLA.ES;S;PU;PÚBLICA;S
46;VALENCIA;231;AGENCIA DE LECTURA;AGENCIA DE LECTURA  SIMAT DE LA VALLDIGNA;PLAZA RAMIRO CALATAYUD Nº 5;, CP 46750; TELF.962811828/2810226; FAX.962811984 AYTO;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0053;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0053;BIBLIOTECA@SIMAT.ORG / BIBLIOTECA_SIMAT@HOTMAIL.COM;N;PU;PÚBLICA;S
46;VALENCIA;232;OTRAS PÚBLICAS;OTRAS PÚBLICAS  SINARCAS;CALLE EUGENIO CAÑIZARES Nº 17;, CP 46320; TELF.962315411 AYTO; FAX.962315062 AYTO; ; ;SINARCAS@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;233;AGENCIA DE LECTURA;AGENCIA DE LECTURA  SOLLANA;CALLE DOCTOR LÓPEZ IBOR Nº 29;, CP 46430; TELF.961741280; FAX.961740797;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/SOLLANA/INDEX.JSP;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0154;BIBLIOTECA@SOLLANA.ES;N;PU;PÚBLICA;N
46;VALENCIA;235;BIBLIOTECA ESPECIALIZADA;BIBLIOTECA ESPECIALIZADA SUECANA SUECA;CALLE SANT JOSEP Nº 8;, CP 46410; TELF.961710936; FAX.961710936; ; ; ;N;PU;PÚBLICA;N
46;VALENCIA;235;BIBLIOTECA PUBLICA MUNICIPAL;BIBLIOTECA PUBLICA MUNICIPAL  SUECA;PLAZA DELS MOLINS DE LA VILA Nº 9;, CP 46410; TELF.961711671; FAX.961711671;HTTP://WWW.BIBLIOTECASPUBLICAS.ES/SUECA;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0065;SUECA_BIB@GVA.ES;N;PU;PÚBLICA;S
46;VALENCIA;235;AGENCIA DE LECTURA;AGENCIA DE LECTURA ESCOLES MARENY DE BARRAQUETES;CALLE L'ALTER Nº 1;, CP 46419; TELF.961760245 AYTO; ; ; ;TELECENTRO_MARENY@GVA.ES;N;PU;PÚBLICA;N
46;VALENCIA;235;AGENCIA DE LECTURA;AGENCIA DE LECTURA  PERELLÓ (EL);CALLE BARON DE RUAYA Nº 1;, CP 46420; TELF.961771046; ;HTTP://BIBLIOTECAPERELLO.JIMDO.COM/;HTTP://XLPV.CULT.GVA.ES/CGINET-BIN/ABNETOP?SUBC=0174;YSABEL_US@YAHOO.COM;N;PU;PÚBLICA;S
